genNum,genMean,genBest
429,223811.57,233137
430,224048.4,237973
431,224260.14,237224
432,223875.84,234839
433,224275.99,234365
434,223615.09,235715
435,224689.91,235260
436,223747.84,232329
437,224633.73,235868
438,223574.52,230850
439,224262.9,231875
440,223763.29,236817
441,224115.84,236306
442,224121.12,231862
443,224163.88,234966
444,224363.99,237928
445,223583.45,234097
446,223695.85,234637
447,224115.82,232276
448,223964.7,233886
449,224618.18,237148
450,223790.67,237214
451,223761.72,235620
452,224297.56,236256
453,223903.0,234477
454,223539.81,235986
455,224128.9,235457
456,224117.28,233084
457,223254.03,235300
458,223128.47,234726
459,223966.66,233864
460,223750.56,233836
461,224250.15,233781
462,224346.02,235274
463,224451.95,233884
464,222954.08,236520
465,223622.26,234754
466,224523.67,239733
467,223195.85,231718
468,224055.23,234458
469,223802.89,235551
470,223079.18,233738
471,224407.11,234344
472,223614.2,233478
473,224417.32,232523
474,224160.97,238417
475,224477.3,234580
476,224243.24,237419
477,224727.54,235529
478,223309.29,233072
479,224454.63,235861
480,223511.23,232446
481,224169.98,232714
482,224230.32,236355
483,223939.03,232720
484,224797.53,234672
485,223961.28,234237
486,223659.39,233368
487,224191.56,235268
488,223453.37,232337
489,223764.95,236127
490,224659.29,235154
491,224115.58,233971
492,224418.89,233019
493,223491.49,232975
494,223543.17,235447
495,223525.41,232828
496,224059.27,233956
497,224461.41,234714
498,223918.5,237190
499,223593.29,232671
500,223683.26,233011
501,223756.18,234500
502,223538.42,234621
503,223669.37,232262
504,224874.35,236571
505,224203.15,238475
506,224432.39,234534
507,223308.51,235723
508,223928.69,236173
509,223802.35,234741
510,223723.82,233928
511,224247.36,235763
512,223802.25,233384
513,223658.62,235119
514,224413.55,234710
515,223562.9,233561
516,223972.75,236275
517,224273.19,235958
518,224511.74,234158
519,224192.1,233969
520,223876.15,236268
521,223909.02,235134
522,223440.29,234950
523,223678.37,234780
524,223562.45,235457
525,224354.08,234293
526,223809.31,238083
527,223412.59,232079
528,224020.87,234592
529,223345.66,232843
530,224254.4,233898
531,223652.3,235904
532,223671.81,237008
533,223553.41,233406
534,224368.96,235131
535,223787.83,238010
536,224040.77,234167
537,224096.32,236207
538,224166.72,234490
539,223775.15,233320
540,224630.9,237593
541,223966.53,235503
542,223669.27,236108
543,224007.67,237732
544,222901.24,234929
545,224176.61,232566
546,223600.16,236910
547,224236.33,235122
548,223476.11,236417
549,223506.08,234113
550,224036.25,235242
551,223772.96,236600
552,224419.06,233580
553,252923.35,262678
554,273745.08,279234
555,286950.1,291377
556,294928.33,299016
557,299511.77,302938
558,301887.32,304616
559,303398.92,305181
560,303966.75,305389
561,304235.15,305829
562,304432.09,306094
563,304569.14,305816
564,304688.86,305830
565,304523.71,305728
566,304571.0,305951
567,304553.12,305934
568,304756.39,305879
569,304668.18,305951
570,304562.49,306112
571,304551.11,305791
572,304631.01,305786
573,304603.95,305986
574,304614.01,306077
575,304675.41,305824
576,304629.8,305838
577,304627.0,306142
578,304735.16,306074
579,304612.82,305718
580,304624.83,305787
581,304621.94,306114
582,304783.57,306031
583,304771.9,305993
584,304618.51,305833
585,304662.24,305945
586,304675.7,306061
587,304588.37,306012
588,304653.66,305855
589,304556.87,305732
590,304550.12,305832
591,304635.17,305788
592,304710.22,305945
593,304620.12,306084
594,304630.83,305708
595,304578.65,306328
596,304611.06,306082
597,304675.03,305703
598,304602.38,306059
599,304676.73,305873
600,304664.72,305994
601,304699.56,305830
602,304556.13,306114
603,304620.42,306287
604,304689.88,305947
605,304545.93,306087
606,304525.28,305884
607,304628.78,305882
608,304629.43,305928
609,304643.98,306227
610,304711.04,305919
611,304608.26,305955
612,304736.18,306057
613,304597.36,306088
614,304607.01,306175
615,304679.31,305995
616,304568.57,305739
617,304620.12,306015
618,304699.99,305966
619,304752.81,305742
620,304616.41,306081
621,304518.32,305566
622,304531.57,306049
623,304683.92,305922
624,304610.85,305815
625,304616.11,305731
626,304681.87,305821
627,304633.21,305960
628,304611.44,305936
629,304653.26,305824
630,304636.46,305713
631,304585.12,306268
632,304571.63,306005
633,304626.92,306107
634,304702.47,305855
635,304548.18,306008
636,304624.12,305830
637,304701.87,305871
638,304623.69,305782
639,304737.48,306003
640,304663.95,305933
641,304650.24,305956
642,304676.0,305900
643,304608.16,306208
644,304619.11,306051
645,304647.82,305740
646,304580.97,305883
647,304556.8,306051
648,304676.3,305928
649,304686.18,306348
650,304747.93,306038
651,304616.41,305882
652,304514.2,305980
653,304738.22,305883
654,304576.27,306058
655,304735.95,306145
656,304598.06,306138
657,304615.81,306037
658,304642.81,305877
659,304683.11,305832
660,304629.57,305977
661,304626.59,306242
662,304662.33,305931
663,304576.12,305741
664,304708.17,306070
665,304640.54,305795
666,304677.01,305817
667,304687.09,305891
668,304698.62,305977
669,304859.69,306200
670,304688.94,306211
671,304627.97,305968
672,304626.26,305978
673,304702.45,306102
674,304708.3,306080
675,304777.87,305994
676,304667.77,305773
677,304635.69,305667
678,304640.12,306148
679,304562.77,305877
680,304653.88,306155
681,304621.76,306122
682,304556.24,305981
683,304712.53,305832
684,304622.8,305966
685,304559.85,306113
686,304657.03,305897
687,304578.58,305911
688,304638.25,306184
689,304691.54,306163
690,304649.08,306125
691,304592.63,305965
692,304601.56,305828
693,304648.47,305786
694,304616.72,305779
695,304654.92,305849
696,304711.22,306199
697,304683.39,306182
698,304586.96,305852
699,304593.93,305712
700,304548.29,305995
701,304626.65,306293
702,304569.5,305682
703,304624.89,305842
704,304629.39,305915
705,304641.33,306287
706,304522.75,305939
707,304672.33,305889
708,304751.54,306003
709,304571.49,306045
710,304579.93,305792
711,304670.16,306088
712,304631.57,306114
713,304639.87,305886
714,304681.55,305975
715,304604.73,305893
716,304644.75,305767
717,304572.68,305832
718,304662.86,306037
719,304619.36,305820
720,304628.19,306076
721,304467.83,305886
722,304553.32,305757
723,304670.13,305937
724,304590.36,305969
725,304592.42,305823
726,304574.35,305739
727,304579.59,306100
728,304612.48,305973
729,304660.61,306005
730,304580.25,306168
731,304611.3,306168
732,304622.23,305800
733,304707.16,306050
734,304611.01,305869
735,304525.98,305673
736,304625.65,306164
737,304610.27,306083
738,304638.82,305911
739,304677.43,306104
740,304593.87,305739
741,304619.06,305839
742,304614.14,305845
743,304610.32,305753
744,304639.21,306058
745,304572.79,305877
746,304593.18,305699
747,304597.52,305690
748,304608.61,305903
749,304578.97,306173
750,304667.22,305970
751,304682.42,306091
752,304695.67,306072
753,304448.61,305878
754,304644.86,305808
755,304523.38,306020
756,304593.36,306245
757,304608.16,305867
758,304610.37,306241
759,304620.66,306041
760,304588.49,306052
761,304644.2,305895
762,304654.27,305903
763,304574.83,305886
764,304504.63,305876
765,304618.38,306028
766,304650.67,306054
767,304660.65,306260
768,304714.23,306034
769,304667.15,306082
770,304581.07,306127
771,304709.4,306179
772,304690.17,305750
773,304623.33,305812
774,304622.65,305987
775,304718.97,306211
776,304548.98,305877
777,304731.84,306037
778,304620.75,305846
779,304554.32,305981
780,304676.42,305904
781,304571.14,305784
782,304682.52,305925
783,304706.9,306257
784,304583.86,306092
785,304733.41,305887
786,304605.5,305829
787,304549.98,306175
788,304594.2,305951
789,304529.26,306018
790,304662.63,305886
791,304684.43,305878
792,304633.1,305640
793,304707.73,306117
794,304568.2,305794
795,304690.73,305959
796,304569.04,306070
797,304542.42,306055
798,304669.37,305970
799,304554.81,305843
800,304607.0,305846
801,304550.9,306060
802,304650.33,305871
803,304546.71,305966
804,304703.43,306113
805,304522.38,305773
806,304654.3,305786
807,304587.01,305833
808,304701.45,306191
809,304611.3,306036
810,304743.9,306065
811,304632.16,306200
812,304626.06,305775
813,304623.67,305971
814,304663.88,305808
815,304606.76,305884
816,304556.43,306122
817,304672.94,306145
818,304670.62,305828
819,304712.81,305918
820,304656.82,306066
821,304561.23,306043
822,304533.08,305689
823,304626.13,305983
824,304513.23,306047
825,304530.74,305679
826,304642.92,306010
827,304589.12,305958
828,304641.49,306013
829,304632.39,305675
830,304510.17,305746
831,304733.27,306013
