genNum,genMean,genBest
611,304684.94,305890
612,304623.29,305901
613,304646.68,305895
614,304749.57,306192
615,304458.64,305805
616,304500.15,305809
617,304589.08,305888
618,304583.74,305805
619,304720.35,306191
620,304640.02,305929
621,304539.14,305712
622,304657.14,305824
623,304538.23,306048
624,304649.36,305964
625,304618.4,305836
626,304660.23,305963
627,304657.1,305850
628,304596.67,305930
629,304612.0,305799
630,304568.29,305953
631,304493.23,306014
632,304546.43,306074
633,304648.16,305932
634,304678.52,305946
635,304679.94,305981
636,304590.29,305851
637,304571.0,305819
638,304729.03,306140
639,304515.56,306056
640,304599.69,305957
641,304594.31,305754
642,304527.32,305698
643,304773.2,305919
644,304674.91,305989
645,304533.02,306130
646,304496.59,305833
647,304670.38,305841
648,304667.86,306207
649,304568.29,305777
650,304648.98,305895
651,304640.35,305871
652,304686.59,305990
653,304671.39,306026
654,304560.47,305992
655,304575.91,306137
656,304657.15,305903
657,304620.32,305979
658,304707.46,305885
659,304441.47,305845
660,304590.42,306113
661,304568.54,305960
662,304697.57,305838
663,304639.46,306196
664,304612.68,305935
665,304671.47,306103
666,304623.9,305802
667,304629.25,305652
668,304656.46,306143
669,304613.04,305866
670,304661.07,306113
671,304650.14,305835
672,304530.75,305907
673,304741.82,305980
674,304596.75,305977
675,304598.46,305941
676,304530.47,306095
677,304610.47,305796
678,304629.63,305791
679,304662.83,305916
680,304623.7,305946
681,304584.03,306056
682,304608.79,305958
683,304612.37,305827
684,304572.74,306063
685,304649.56,305686
686,304681.06,305920
687,304629.58,305781
688,304644.99,306017
689,304620.35,305819
690,304710.57,305883
691,304662.93,306214
692,304624.0,306055
693,304651.69,306028
694,304741.27,305960
695,304571.4,305951
696,304586.23,305853
697,304648.25,306010
698,304657.83,305963
699,304668.37,305940
700,304676.12,306071
701,304733.7,306066
702,304642.44,305878
703,304579.6,305835
704,304573.23,305699
705,304604.9,306183
706,304549.61,305804
707,304565.1,306092
708,304524.7,306074
709,304696.01,305788
710,304587.69,306032
711,304648.38,305897
712,304659.75,305980
713,304481.72,305981
714,304704.65,305789
715,304703.15,306042
716,304605.2,306189
717,304617.54,305948
718,304581.29,305965
719,304555.52,306180
720,304735.65,305729
721,304618.04,306174
722,304606.91,306125
723,304741.1,305972
724,304599.77,305990
725,304560.12,306027
726,304525.56,305781
727,304554.7,305967
728,304624.42,305857
729,304686.35,306028
730,304567.83,306228
731,304615.45,305949
732,304532.09,305810
733,304648.12,306143
734,304607.17,305754
735,304611.46,306221
736,304712.52,306135
737,304637.57,306001
738,304570.63,306003
739,304612.58,305761
740,304650.14,305725
741,304678.78,306203
742,304746.35,306174
743,304618.19,305776
744,304706.67,305912
745,304681.82,306031
746,304658.22,305823
747,304670.19,305876
748,304552.39,306060
749,304587.5,305741
750,304658.12,305900
751,304702.29,305934
752,304652.27,305986
753,304614.81,305914
754,304718.84,305876
755,304584.29,305840
756,304612.04,305723
757,304618.86,306274
758,304632.19,305968
759,304722.21,306040
760,304716.83,306348
761,304635.06,305870
762,304634.96,305872
763,304522.81,305588
764,304645.99,305823
765,304637.21,305713
766,304727.42,306170
767,304675.4,305783
768,304533.02,305822
769,304707.96,306035
770,304567.04,306080
771,304631.61,305940
772,304669.68,306084
773,304573.17,305987
774,304639.84,306033
775,304648.78,305841
776,304580.66,305925
777,304727.97,306005
778,304726.52,305761
779,304592.66,305895
780,304645.18,306283
781,304624.92,306118
782,304605.19,305823
783,304673.57,305890
784,304531.12,306074
785,304510.58,305649
786,304675.71,306048
787,304616.3,305911
788,304689.97,305957
789,304629.38,306080
790,304659.64,305974
