genNum,genMean,genBest
947,304628.9,305718
948,304646.03,306153
949,304700.97,306038
950,304644.46,305781
951,304637.05,305978
952,304629.66,305907
953,304684.58,305570
954,304695.42,305746
955,304598.95,305815
956,304804.06,305928
957,304586.38,305900
958,304452.49,305946
959,304560.05,305781
960,304611.77,305906
961,304676.36,306023
962,304674.02,306015
963,304560.57,306153
964,304596.0,306232
965,304558.74,305944
966,304764.19,306070
967,304608.79,306274
968,304646.48,306032
969,304611.79,305894
970,304545.6,305949
971,304541.73,305769
972,304612.13,305703
973,304604.73,305995
974,304595.0,305923
975,304642.41,305959
976,304618.63,306083
977,304652.87,305914
978,304697.9,306031
979,304665.43,305862
980,304639.34,306092
981,304594.51,305924
982,304666.31,305777
983,304664.57,306123
984,304558.97,305870
985,304654.22,305965
986,304634.93,306028
987,304514.57,306107
988,304724.5,305939
989,304703.92,306043
990,304659.72,305966
991,304543.67,305841
992,304562.56,305618
993,304633.47,306028
994,304560.35,306084
995,304690.66,306023
996,304667.91,305975
997,304562.25,305980
998,304738.83,306184
999,304620.19,305749
